rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2026-01-19,"★★★★★ Watched by medhamishra 19 Jan 2026
😔😔😔i need my nick too
the shakira song's gonna be my jam
No likes yet",22,en,watched medhamishra jan need nick shakira song gonna jam like yet,2026-01,11,2.787846448397079
4.0,★★★★,2026-01-18,"★★★★ Rewatched by hoarderprincess 18 Jan 2026
Concrete jungle where dreams are madeeee of there’s nothing you can’ttttt doooooo 🌆
1 like",22,en,rewatched hoarderprincess jan concrete jungle dream madeeee nothing ttttt doooooo like,2026-01,11,3.6943331281658986
4.0,★★★★,2026-01-18,"★★★★ Watched by Isha Narayanan 18 Jan 2026
That Mr. Big and that sloth scene got standing ovations in my living room
No likes yet",25,en,watched isha narayanan jan mr big sloth scene got standing ovation living room like yet,2026-01,15,2.440393349747582
3.0,★★★,2026-01-18,"★★★ Rewatched by Patrick Haynes 18 Jan 2026
basically a weekly occurrence in my household at this point. i implore the disney corperation to release the tapes for zootopia 2, my child's sanity depends on it.
No likes yet",39,en,rewatched patrick haynes jan basically weekly occurrence household point implore disney corperation release tape zootopia child sanity depends like yet,2026-01,20,2.740295340224372
1.0,★,2026-01-18,"★ Watched by J4ck$0n 18 Jan 2026
Yes the self awareness for how fucking racist almost everyone is in this film is a bad thing.
Somehow no one apologizes besides the main lead for how badly the “predators” were being treated and instead forget all about it and cut to the cliched forced happy ending dance sequence. The writers knew what they were trying to accomplish with this and instead of focusing on eliminating the bigoted mindsets people have here they express it freely without hesitation just… more
No likes yet",91,en,watched j ck n jan yes self awareness fucking racist almost everyone film bad thing somehow one apologizes besides main lead badly predator treated instead forget cut cliched forced happy ending dance sequence writer knew trying accomplish instead focusing eliminating bigoted mindset people express freely without hesitation like yet,2026-01,49,4.401160168479693
3.0,★★★,2026-01-18,"★★★ Watched by lukeic 18 Jan 2026
justice for flash
No likes yet",13,en,watched lukeic jan justice flash like yet,2026-01,7,1.8738622450809583
4.0,★★★★,2026-01-18,"★★★★
Watched by Lisa Lewis 18 Jan 2026
Really cute movie!
I enjoyed it, and the theme of the movie that says you can be whatever you want to be, and to keep trying!
Great voice acting. Loved all the animals.
2 likes",43,en,watched lisa lewis jan really cute movie enjoyed theme movie say whatever want keep trying great voice acting loved animal like,2026-01,21,4.805543138713874
5.0,★★★★★,2026-01-18,"★★★★★
Watched by David Stewart 18 Jan 2026
Definitely one of my favorite animated films.  Such a clever way to explore the dangers of stereotyping.
No likes yet",28,en,watched david stewart jan definitely one favorite animated film clever way explore danger stereotyping like yet,2026-01,16,4.115461566077195
4.0,★★★★,2026-01-18,"★★★★
Watched by radobo 18 Jan 2026
watched with the kids. cute!!!!!  i love jason bateman.
No likes yet",19,en,watched radobo jan watched kid cute love jason bateman like yet,2026-01,11,3.575386775216346
3.5,★★★½,2026-01-18,"★★★½ Watched by kallyncamp 18 Jan 2026
ACAB (All Cops Are Bunnies)
No likes yet",15,en,watched kallyncamp jan acab cop bunny like yet,2026-01,8,1.7908405517010864
4.0,★★★★,2026-01-19,"★★★★
Watched by blazer 19 Jan 2026
this is an og
1 like",13,en,watched blazer jan og like,2026-01,5,1.9828938215991834
4.5,★★★★½,2026-01-18,"★★★★½
Watched by avastigler 18 Jan 2026
how does the sloth drive with such slow reaction times
No likes yet",20,en,watched avastigler jan sloth drive slow reaction time like yet,2026-01,10,3.2718451184410653
4.5,★★★★½,2026-01-18,"★★★★½
Rewatched by clarissaaraujo 18 Jan 2026
te amo judy
No likes yet",13,en,rewatched clarissaaraujo jan te amo judy like yet,2026-01,8,1.9191791660014024
3.0,★★★,2026-01-18,"★★★ Watched by Goob Languit 18 Jan 2026
😍😍 yeah
No likes yet",13,en,watched goob languit jan yeah like yet,2026-01,7,1.9028240385172557
5.0,★★★★★,2026-01-19,"★★★★★
Watched by rayennoth 19 Jan 2026
made me appreciate furries more (i am one)
No likes yet",18,en,watched rayennoth jan made appreciate furries one like yet,2026-01,9,1.947932803588885
3.5,★★★½,2026-01-19,"★★★½ Watched by Zelllll 19 Jan 2026
i blame Jason Bateman for making me attracted to that damn fox
No likes yet",22,en,watched zelllll jan blame jason bateman making attracted damn fox like yet,2026-01,12,2.26029962769713
4.0,★★★★,2026-01-18,"★★★★ Watched by nolanbaker 18 Jan 2026
Love it so much
No likes yet",14,en,watched nolanbaker jan love much like yet,2026-01,7,4.49202803415748
5.0,★★★★★,2026-01-18,"★★★★★
Rewatched by lilykaydee 18 Jan 2026
4th time watching this month
the music score for this movie is spectacular
No likes yet",23,en,rewatched lilykaydee jan th time watching month music score movie spectacular like yet,2026-01,13,2.319117513201732
5.0,★★★★★,2025-12-07,"★★★★★ Watched by at 07 Dec 2025
BARU NONTON TAHUN INI DAN SUKA BANGETTTT otw season 2
No likes yet",20,en,watched dec baru nonton tahun ini dan suka bangetttt otw season like yet,2025-12,13,2.775590529057646
3.5,★★★½,2026-01-18,"★★★½ Watched by hopegoodrich 18 Jan 2026
hated the pet play between them but nick is hot— former robin hood stan
No likes yet",24,en,watched hopegoodrich jan hated pet play nick hot former robin hood stan like yet,2026-01,14,2.5229871358737626
5.0,★★★★★,2026-01-18,"★★★★★
Watched by kookylukey 18 Jan 2026
Officer Hopps can arrest me anytime
No likes yet",16,en,watched kookylukey jan officer hopps arrest anytime like yet,2026-01,9,2.1500209235736842
4.0,★★★★,2026-01-18,"★★★★
Watched by bailey b 18 Jan 2026
really good too
No likes yet",14,en,watched bailey b jan really good like yet,2026-01,8,3.184207958547894
3.5,★★★½,2026-01-18,"★★★½ Watched by Wiib 18 Jan 2026
Haven't watched it in forever, it's still good. The twist villain sucks and the allegory is a little much, but still good.
No likes yet",32,en,watched wiib jan watched forever still good twist villain suck allegory little much still good like yet,2026-01,17,3.559094966378492
3.5,★★★½,2026-01-18,"★★★½ Watched by Ash Larthe 18 Jan 2026
Felt like I was playing Ratchet and Clank
No likes yet",19,en,watched ash larthe jan felt like playing ratchet clank like yet,2026-01,11,3.2177930923466644
4.0,★★★★,2026-01-18,"★★★★
Watched by sophia 18 Jan 2026
totally forgot what this movie was about but it’s so good
No likes yet",21,en,watched sophia jan totally forgot movie good like yet,2026-01,9,3.5023387736671268
3.0,★★★,2026-01-19,"★★★ Watched by tuna 19 Jan 2026
the butchfemme of it all
No likes yet",15,en,watched tuna jan butchfemme like yet,2026-01,6,1.783895702199798
3.5,★★★½,2026-01-18,"★★★½
Watched by Hayden 18 Jan 2026
just such a fun time!
No likes yet",15,en,watched hayden jan fun time like yet,2026-01,7,2.4817835924617833
3.0,★★★,2026-01-18,"★★★ Rewatched by Graff 18 Jan 2026
Judy Hopps talks so much about making the world a better place and immediately turns around and writes twice the amount of parking tickets she needs to. I’m sure the struggling single possum mother of 30 is really stoked that she needs to pay 200 zootopence to the ZPD. Judy also immediately racially profiles Nick Wilde upon meeting him, classic police officer activity. 
All bunny cops are bastards.
2 likes",77,en,rewatched graff jan judy hopps talk much making world better place immediately turn around writes twice amount parking ticket need sure struggling single possum mother really stoked need pay zootopence zpd judy also immediately racially profile nick wilde upon meeting classic police officer activity bunny cop bastard like,2026-01,48,4.0887518541085095
5.0,★★★★★,2026-01-18,"★★★★★ Rewatched by Bluejay123 18 Jan 2026
Amazing. So many scenes were so funny. Iconic movie
No likes yet",19,en,rewatched bluejay jan amazing many scene funny iconic movie like yet,2026-01,11,4.265643575117397
3.0,★★★,2026-01-18,"★★★ Watched by Hannah 18 Jan 2026
I appreciate the small moment of journalism representation
No likes yet",18,en,watched hannah jan appreciate small moment journalism representation like yet,2026-01,10,2.2563543602821374
2.0,★★,2026-01-18,"★★ Watched by sammarie123 18 Jan 2026
Is this cop propaganda
No likes yet",14,en,watched sammarie jan cop propaganda like yet,2026-01,7,1.7657102641788316
4.5,★★★★½,2026-01-19,"★★★★½ Watched by hot/bitch 19 Jan 2026
I’m a big furry lover so no surprises here
No likes yet",19,en,watched hot bitch jan big furry lover surprise like yet,2026-01,10,3.178007484337993
3.0,★★★,2026-01-18,"★★★ Watched by maritisawesome 18 Jan 2026
Typical kids movie. Good at addressing underlying societal problems while still being a fun watch
No likes yet",25,en,watched maritisawesome jan typical kid movie good addressing underlying societal problem still fun watch like yet,2026-01,16,4.180578117738713
5.0,★★★★★,2026-01-10,"★★★★★
Watched by alegibbs 10 Jan 2026
Fire movie
No likes yet",12,en,watched alegibbs jan fire movie like yet,2026-01,7,1.6125688311204451
4.5,★★★★½,2026-01-18,"★★★★½
Watched by scoffield 18 Jan 2026
emocionada
1 like",10,en,watched scoffield jan emocionada like,2026-01,5,2.02344033241
4.0,★★★★,2026-01-18,"★★★★ Watched by lulu 18 Jan 2026
one of disneys greatest
No likes yet",14,en,watched lulu jan one disney greatest like yet,2026-01,8,1.7515731750600325
5.0,★★★★★,2026-01-18,"★★★★★
Watched by morgannlamb 18 Jan 2026
A perfect movie :’)
No likes yet",14,en,watched morgannlamb jan perfect movie like yet,2026-01,7,4.320885161298065
3.0,★★★,2026-01-18,"★★★ Watched by Sabrina! 18 Jan 2026
I need to live in Zootopia and go to concerts of Shakira as a Gazelle.
No likes yet",25,en,watched sabrina jan need live zootopia go concert shakira gazelle like yet,2026-01,12,2.7939312836602177
4.0,★★★★,2026-01-18,"★★★★ Watched by isabele6767 18 Jan 2026
Top
No likes yet",11,en,watched isabele jan top like yet,2026-01,6,2.82513257291046
5.0,★★★★★,2026-01-18,"★★★★★ Watched by mary_he 18 Jan 2026
this is was lowkey life changing. they don't do it like this anymore wow
No likes yet",24,en,watched mary jan lowkey life changing like anymore wow like yet,2026-01,11,2.2080473122147035
4.0,★★★★,2026-01-19,"★★★★ Rewatched by Flidners Sa Dilva 19 Jan 2026
Easy to say it's just a kids film, but its themes are genuinely full of depth and looking at the current state of American politics, I think this film is something that's needed. Watching the 2nd one this afternoon and I hope it's at least somewhat near the same level of depth for what disguises itself as a kids film.
No likes yet",72,en,rewatched flidners sa dilva jan easy say kid film theme genuinely full depth looking current state american politics think film something needed watching nd one afternoon hope least somewhat near level depth disguise kid film like yet,2026-01,37,3.8295969636057183
3.0,★★★,2026-01-19,"★★★ Rewatched by oskar 19 Jan 2026
worlds cutest fat cheetah furry but at what cost (worlds worst metaphors)
No likes yet",22,en,rewatched oskar jan world cutest fat cheetah furry cost world worst metaphor like yet,2026-01,14,2.458776024875519
5.0,★★★★★,2026-01-18,"★★★★★ Watched by bianunesvm 18 Jan 2026
o 2 não supera nunca
No likes yet",15,en,watched bianunesvm jan n supera nunca like yet,2026-01,8,2.07322547726349
3.0,★★★,2026-01-18,"★★★ Watched by MalakiBlair 18 Jan 2026
It’s a solid kids movie. She wants me
No likes yet",18,en,watched malakiblair jan solid kid movie want like yet,2026-01,9,1.7626712680114784
4.0,★★★★,2026-01-18,"★★★★ Watched by jennawin 18 Jan 2026
Clawhauser = wade whipple
No likes yet",14,en,watched jennawin jan clawhauser wade whipple like yet,2026-01,8,2.1364505342433953
5.0,★★★★★,2026-01-18,"★★★★★ Rewatched by helenemyao 18 Jan 2026
the real enemies to lovers
No likes yet",15,en,rewatched helenemyao jan real enemy lover like yet,2026-01,8,3.224751233282539
5.0,★★★★★,2026-01-19,"★★★★★ Watched by aikentessa 19 Jan 2026
convinced my bf this was a thriller… I’m kinda right
No likes yet",20,en,watched aikentessa jan convinced bf thriller kinda right like yet,2026-01,10,3.249984428119928
